date;home_team;away_team;home_score;away_score;competition;stadium;city;country;neutral;world_cup;season;avg_temp_c;min_temp_c;max_temp_c;precipitation_mm;snow_depth_mm;avg_wind_dir_deg;avg_wind_speed_kmh;peak_wind_gust_kmh;avg_sea_level_pres_hpa
1996-09-25;Wales;France;33;40;1996 France tour of Argentina and Wales;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1996-08-31;South Africa;New Zealand;32;22;1996 New Zealand tour;Ellis Park;Johannesburg;South Africa;FALSE;FALSE;;;;;;;;;;
1996-08-24;South Africa;New Zealand;26;33;1996 New Zealand tour;Loftus Versfeld Stadium;Pretoria;South Africa;FALSE;FALSE;Winter;12.3;3.6;20.0;0.0;;;;;
1996-08-17;South Africa;New Zealand;19;23;1996 New Zealand tour;Kings Park Stadium;Durban;South Africa;FALSE;FALSE;;;;;;;;;;
1996-08-10;South Africa;New Zealand;18;29;1996 Tri Nations Series;Newlands;Cape Town;South Africa;FALSE;FALSE;Winter;11.2;6.7;16.4;18.3;;;14.3;;1020.9
1996-08-03;South Africa;Australia;25;19;1996 Tri Nations Series;Free State Stadium;Bloemfontein;South Africa;FALSE;FALSE;Winter;5.1;-4.9;15.2;0.0;;;;;
1996-07-27;Australia;New Zealand;25;32;1996 Tri Nations Series;Lang Park;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1996-07-20;New Zealand;South Africa;15;11;1996 Tri Nations Series;Lancaster Park;Christchurch;New Zealand;FALSE;FALSE;Winter;7.6;5.3;14.4;0.0;;;;;
1996-07-13;Australia;South Africa;21;16;1996 Tri Nations Series;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;10.9;7.4;14.4;0.0;;;;;
1996-07-06;New Zealand;Australia;43;6;1996 Tri Nations Series;Athletic Park;Wellington;New Zealand;FALSE;FALSE;Winter;9.1;;;18.0;;;;;
1996-06-29;Argentina;France;15;34;1996 France tour of Argentina;Estadio Etcheverry;Buenos Aires;Argentina;FALSE;FALSE;Winter;5.2;2.0;;;;;;;
1996-06-22;Argentina;France;27;34;1996 France tour of Argentina;Estadio Etcheverry;Buenos Aires;Argentina;FALSE;FALSE;Winter;10.5;3.8;15.5;0.0;;249.0;12.5;;1021.4
1996-06-22;Australia;Wales;42;3;1996 Wales tour of Australia;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;15.2;8.3;18.7;0.0;;;;;
1996-06-22;New Zealand;Scotland;36;12;1996 Scotland rugby union tour of New Zealand;Eden Park;Auckland;New Zealand;FALSE;FALSE;Winter;14.4;;;10.9;;;;;
1996-06-15;New Zealand;Scotland;62;31;1996 Scotland rugby union tour of New Zealand;Carisbrook;Dunedin;New Zealand;FALSE;FALSE;;;;;;;;;;
1996-06-09;Australia;Wales;56;25;1996 Wales tour of Australia;Ballymore Stadium;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1996-03-16;Wales;France;16;15;1996 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1996-03-16;England;Ireland;28;15;1996 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Spring;5.6;4.1;6.9;1.0;;10.0;6.0;;1009.8
1996-03-02;Scotland;England;9;18;1996 Five Nations Championship;Murrayfield Stadium;Edinburgh;Scotland;FALSE;FALSE;Spring;6.7;1.4;10.9;0.0;;;7.1;;1030.3
1996-03-02;Ireland;Wales;30;17;1996 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;6.7;2.8;9.2;0.0;;334.0;16.7;;1033.9
1996-02-17;Wales;Scotland;14;16;1996 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1996-02-17;France;Ireland;45;10;1996 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Winter;7.7;6.1;9.8;0.4;;;;;
1996-02-03;Scotland;France;19;14;1996 Five Nations Championship;Murrayfield;Edinburgh;Scotland;FALSE;FALSE;Winter;2.0;-0.5;4.7;;;;8.3;;
1996-02-03;England;Wales;21;15;1996 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Winter;1.8;-1.2;5.2;;;8.0;15.0;;1018.9
1996-01-20;France;England;15;12;1996 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Winter;-0.2;-1.5;0.7;0.0;;;;;
1996-01-20;Ireland;Scotland;10;16;1996 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;6.7;5.9;8.8;2.8;;121.0;28.3;;1003.3
1996-01-16;Wales;Italy;31;26;;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1995-11-18;France;New Zealand;12;37;1995 New Zealand tour;Parc des Princes;Paris;France;FALSE;FALSE;Autumn;2.9;1.1;7.8;0.0;;;;;
1995-11-18;England;South Africa;14;24;;Twickenham;London;England;FALSE;FALSE;Autumn;2.2;-2.1;7.6;0.0;;274.0;5.4;;1028.2
1995-11-12;Italy;South Africa;21;40;;Stadio Olimpico;Rome;Italy;FALSE;FALSE;Autumn;18.2;11.8;20.0;0.0;;;;;
1995-11-11;France;New Zealand;22;15;1995 New Zealand tour;Stadium Municipal;Toulouse;France;FALSE;FALSE;Autumn;17.6;16.1;19.5;0.0;;;;;
1995-10-28;Italy;New Zealand;6;70;1995 New Zealand rugby union tour of Italy and France;Stadio Renato Dall'Ara;Bologna;Italy;FALSE;FALSE;;;;;;;;;;
1995-10-21;Argentina;France;12;47;1995 Latin Cup;Estadio Etcheverry;Buenos Aires;Argentina;FALSE;FALSE;Spring;19.3;13.8;;190.0;;;;;
1995-10-17;Argentina;Italy;26;6;;Monumental José Fierro;Tucumán;Argentina;FALSE;FALSE;;;;;;;;;;
1995-10-14;France;Italy;34;22;1st Coupe Latine de Rugby;Ferrocaril Oeste;Buenos Aires;Argentina;TRUE;FALSE;Spring;15.2;8.0;;0.0;;;;;
1995-09-02;South Africa;Wales;40;11;Wales tour of South Africa;Ellis Park;Johannesburg;South Africa;FALSE;FALSE;;;;;;;;;;
1995-07-29;Australia;New Zealand;23;34;1995 New Zealand tour of Australia;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;9.9;6.7;16.3;0.0;;279.0;21.8;;1015.0
1995-07-22;New Zealand;Australia;28;16;1995 Australia tour of New Zealand;Eden Park;Auckland;New Zealand;FALSE;FALSE;Winter;11.1;;;17.0;;;;;
1995-06-24;South Africa;New Zealand;15;12;1995 Rugby World Cup Final;Ellis Park;Johannesburg;South Africa;FALSE;TRUE;;;;;;;;;;
1995-06-22;England;France;9;19;1995 Rugby World Cup third-place play-off;Loftus Versfeld;Pretoria;South Africa;TRUE;TRUE;;;;;;;;;;
1995-06-18;New Zealand;England;45;29;1995 Rugby World Cup Semi-final;Newlands;Cape Town;South Africa;TRUE;TRUE;Winter;12.2;5.0;23.0;0.0;;;6.4;;1024.9
1995-06-17;South Africa;France;19;15;1995 Rugby World Cup semi-final;Kings Park;Durban;South Africa;FALSE;TRUE;;;;;;;;;;
1995-06-11;England;Australia;25;22;1995 Rugby World Cup Quarter-final;Newlands Stadium;Cape Town;South Africa;TRUE;TRUE;Winter;11.7;;;0.3;;;;;
1995-06-11;New Zealand;Scotland;48;30;1995 Rugby World Cup Quarter Final;Loftus Versfeld;Pretoria;South Africa;TRUE;TRUE;Winter;11.2;3.3;20.7;0.0;;;;;
1995-06-10;France;Ireland;36;12;1995 Rugby World Cup;Kings Park Stadium;Durban;South Africa;TRUE;TRUE;;;;;;;;;;
1995-06-04;Ireland;Wales;24;23;1995 Rugby World Cup;Ellis Park Stadium;Johannesburg;South Africa;TRUE;TRUE;;;;;;;;;;
1995-06-04;Argentina;Italy;25;31;1995 Rugby World Cup;Buffalo City Stadium;East London;South Africa;TRUE;TRUE;;;;;;;;;;
1995-06-03;France;Scotland;22;19;1995 Rugby World Cup;Loftus Versfeld;Pretoria;South Africa;TRUE;TRUE;Winter;9.2;3.3;18.1;0.0;;;;;
1995-05-31;New Zealand;Wales;34;9;1995 Rugby World Cup Pool match;Ellis Park;Johannesburg;South Africa;TRUE;TRUE;;;;;;;;;;
1995-05-31;England;Italy;27;20;1995 Rugby World Cup Pool Stage;Kings Park Stadium;Durban;South Africa;TRUE;TRUE;;;;;;;;;;
1995-05-27;Ireland;New Zealand;19;43;1995 Rugby World Cup;Ellis Park;Johannesburg;South Africa;TRUE;TRUE;;;;;;;;;;
1995-05-27;England;Argentina;24;18;1995 Rugby World Cup Pool match;Kings Park Stadium;Durban;South Africa;TRUE;TRUE;;;;;;;;;;
1995-05-25;South Africa;Australia;18;27;1995 Rugby World Cup Pool match;Newlands Stadium;Cape Town;South Africa;FALSE;TRUE;Autumn;13.6;;18.7;0.0;;;;;
1995-05-06;Italy;Ireland;22;12;;Stadio Comunale di Monigo;Treviso;Italy;FALSE;FALSE;;;;;;;;;;
1995-05-06;Australia;Argentina;30;13;1995 Argentina tour of Australia;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Autumn;15.3;12.0;17.2;44.4;;;;;
1995-04-30;Australia;Argentina;53;7;1995 Argentina tour of Australia;Ballymore Stadium;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1995-03-18;England;Scotland;24;12;1995 Five Nations Championship;Twickenham Stadium;London;England;FALSE;FALSE;Spring;8.0;4.9;12.1;0.0;;246.0;21.5;;1001.4
1995-03-18;Wales;Ireland;12;16;1995 Five Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1995-03-04;Ireland;France;7;25;1995 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;1.7;-3.0;6.7;2.4;;228.0;21.8;;1003.4
1995-03-04;Scotland;Wales;26;13;1995 Five Nations Championship;Murrayfield Stadium;Edinburgh;Scotland;FALSE;FALSE;Spring;0.3;-4.7;5.1;;;216.0;14.9;;1000.6
1995-02-18;Wales;England;9;23;1995 Five Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1995-02-18;France;Scotland;21;23;1995 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Winter;7.2;4.4;10.6;0.0;;;;;
1995-02-04;England;France;31;10;1995 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Winter;9.6;6.4;13.2;0.0;;;6.5;;1025.6
1995-02-04;Scotland;Ireland;26;13;1995 Five Nations Championship;Murrayfield Stadium;Edinburgh;Scotland;FALSE;FALSE;Winter;5.8;3.2;9.4;;;248.0;21.1;;1017.3
1995-01-21;France;Wales;21;9;1995 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Winter;5.8;3.0;12.0;32.4;;;;;
1995-01-21;Ireland;England;8;20;1995 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;3.3;0.2;7.0;1.4;;208.0;35.0;;985.2
1994-11-26;Wales;South Africa;12;20;1994 South Africa tour of Great Britain and Ireland;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1994-11-19;Scotland;South Africa;10;34;1994 South Africa rugby union tour of Britain and Ireland;Murrayfield;Edinburgh;Scotland;FALSE;FALSE;Autumn;10.2;7.3;12.8;;;;19.7;;1002.4
1994-10-15;South Africa;Argentina;46;26;1994 Argentina tour of South Africa;Ellis Park Stadium;Johannesburg;South Africa;FALSE;FALSE;;;;;;;;;;
1994-10-12;Wales;Italy;29;19;;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1994-10-08;South Africa;Argentina;42;22;1994 Argentina tour of South Africa;Boet Erasmus Stadium;Port Elizabeth;South Africa;FALSE;FALSE;;;;;;;;;;
1994-08-17;Australia;New Zealand;20;16;1994 New Zealand tour of Australia;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;12.8;6.2;16.4;0.0;;;;;
1994-08-06;New Zealand;South Africa;18;18;1994 South Africa tour;Eden Park;Auckland;New Zealand;FALSE;FALSE;Winter;11.6;;;0.0;;;;;
1994-07-23;New Zealand;South Africa;13;9;1994 South Africa tour;Athletic Park;Wellington;New Zealand;FALSE;FALSE;;;;;;;;;;
1994-07-09;New Zealand;South Africa;22;14;1994 South Africa tour;Carisbrook;Dunedin;New Zealand;FALSE;FALSE;;;;;;;;;;
1994-07-03;New Zealand;France;20;23;1994 French tour;Eden Park;Auckland;New Zealand;FALSE;FALSE;;;;;;;;;;
1994-06-26;New Zealand;France;8;22;1994 French tour;Lancaster Park;Christchurch;New Zealand;FALSE;FALSE;Winter;7.5;2.0;10.7;39.9;;;;;
1994-06-25;Australia;Italy;20;7;1994 Italy tour of Australia;Olympic Park Stadium;Melbourne;Australia;FALSE;FALSE;;;;;;;;;;
1994-06-18;Australia;Italy;23;20;1994 Italy tour of Australia;Ballymore Stadium;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1994-06-11;South Africa;England;27;9;1994 England rugby union tour of South Africa;Newlands;Cape Town;South Africa;FALSE;FALSE;Winter;12.9;5.5;19.9;0.0;;;;;
1994-06-11;Argentina;Scotland;19;17;1994 Scotland tour of Argentina;Estadio Ricardo Etcheverry;Buenos Aires;Argentina;FALSE;FALSE;Winter;16.2;14.0;19.0;;;;;;
1994-06-11;Australia;Ireland;32;18;1994 Ireland tour of Australia;Sydney Cricket Ground;Sydney;Australia;FALSE;FALSE;Winter;11.6;7.4;16.6;0.0;;;;;
1994-06-05;Australia;Ireland;33;13;1994 Ireland tour of Australia;Ballymore Stadium;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1994-06-04;Argentina;Scotland;16;15;1994 Scotland tour of Argentina;Estadio Ricardo Etcheverry;Buenos Aires;Argentina;FALSE;FALSE;Winter;14.0;;21.0;0.0;;;;;
1994-06-04;South Africa;England;15;32;1994 England rugby union tour of South Africa;Loftus Versfeld;Pretoria;South Africa;FALSE;FALSE;;;;;;;;;;
1994-03-19;Scotland;France;12;20;1994 Five Nations Championship;Murrayfield;Edinburgh;Scotland;FALSE;FALSE;Spring;3.2;-2.0;8.4;;;274.0;25.6;;1002.2
1994-03-19;England;Wales;15;8;1994 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Spring;7.6;3.0;10.6;4.1;;284.0;14.6;;1008.1
1994-03-05;Ireland;Scotland;6;6;1994 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;7.8;4.4;10.0;0.4;;239.0;33.4;;1008.9
1994-03-05;France;England;14;18;1994 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Spring;8.4;0.5;15.6;0.2;;;;;
1994-02-19;England;Ireland;12;13;1994 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Winter;2.9;0.2;6.4;0.0;;89.0;9.9;;1020.0
1994-02-19;Wales;France;24;15;1994 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1994-02-05;Scotland;England;14;15;1994 Five Nations Championship;Murrayfield Stadium;Edinburgh;Scotland;FALSE;FALSE;Winter;5.1;1.9;7.7;;;;17.3;;1001.9
1994-02-05;Ireland;Wales;15;17;1994 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;6.7;4.3;9.0;6.9;;201.0;19.9;;1000.1
1994-01-15;France;Ireland;35;15;1994 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Winter;4.8;2.9;6.9;1.2;;;;;
1994-01-15;Wales;Scotland;29;6;1994 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1993-11-27;England;New Zealand;15;9;1993 New Zealand rugby union tour of Britain;Twickenham;London;England;FALSE;FALSE;Autumn;5.6;3.5;8.1;0.0;;48.0;11.4;;
1993-11-20;Scotland;New Zealand;15;51;1993 New Zealand tour of Britain;Murrayfield;Edinburgh;Scotland;FALSE;FALSE;Autumn;-0.3;-5.6;5.8;;;;9.4;;1030.7
1993-11-13;Argentina;South Africa;23;52;1993 South Africa tour of Argentina;FC Oeste;Buenos Aires;Argentina;FALSE;FALSE;Spring;18.1;;;0.0;;;;;
1993-11-06;France;Australia;3;24;1993 Australia tour of France and North America;Parc des Princes;Paris;France;FALSE;FALSE;Autumn;5.4;4.4;6.4;0.0;;;;;
1993-11-06;Argentina;South Africa;26;29;1993 South Africa tour of Argentina;FC Oeste;Buenos Aires;Argentina;FALSE;FALSE;Spring;13.7;;22.0;0.0;;;;;
1993-10-30;France;Australia;16;13;1993 Australia tour of France and North America;Stade Municipal;Bordeaux;France;FALSE;FALSE;Autumn;11.9;5.4;18.3;0.0;;;;;
1993-08-21;Australia;South Africa;19;12;1993 South Africa tour of Australia;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;15.7;9.4;21.4;0.0;;;;;
1993-08-14;Australia;South Africa;28;20;1993 South Africa tour of Australia;Ballymore Stadium;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1993-07-31;Australia;South Africa;12;19;1993 South Africa tour of Australia;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;12.3;11.8;20.7;0.2;;;;;
1993-07-17;New Zealand;Australia;25;10;1993 Australia tour of New Zealand;Carisbrook;Dunedin;New Zealand;FALSE;FALSE;;;;;;;;;;
1993-07-03;South Africa;France;17;18;1993 France rugby union tour of South Africa;Ellis Park;Johannesburg;South Africa;FALSE;FALSE;;;;;;;;;;
1993-06-26;South Africa;France;20;20;1993 France rugby union tour of South Africa;Kings Park;Durban;South Africa;FALSE;FALSE;;;;;;;;;;
1993-03-20;Ireland;England;17;3;1993 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;;4.6;10.9;0.3;;;;;
1993-03-20;France;Wales;26;10;1993 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Spring;9.9;2.3;17.1;0.0;;;;;
1993-03-06;Wales;Ireland;14;19;1993 Five Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1993-03-06;England;Scotland;26;12;1993 Five Nations Championship;Twickenham Stadium;London;England;FALSE;FALSE;Spring;8.1;5.9;11.1;0.0;;;3.8;;1024.0
1993-02-20;Ireland;France;6;21;1993 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;0.9;8.9;0.4;;;;;
1993-02-20;Scotland;Wales;20;0;1993 Five Nations Championship;Murrayfield Stadium;Edinburgh;Scotland;FALSE;FALSE;Winter;6.4;1.7;12.4;0.0;;273.0;37.8;;1017.9
1993-02-06;Wales;England;10;9;1993 Five Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1993-02-06;France;Scotland;11;3;1993 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Winter;1.1;-0.8;2.8;1.0;;;;;
1993-01-16;Scotland;Ireland;15;3;1993 Five Nations Championship;Murrayfield Stadium;Edinburgh;Scotland;FALSE;FALSE;Winter;8.0;2.8;13.1;7.9;;210.0;42.4;;997.9
1993-01-16;England;France;16;15;1993 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Winter;11.7;8.9;13.6;0.0;;212.0;29.3;;1019.4
1992-11-21;Wales;Australia;6;23;1992 Australia tour of Great Britain and Ireland;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1992-11-14;France;Argentina;20;24;1992 Argentina tour of Europe;Stade de la Beaujoire;Nantes;France;FALSE;FALSE;Autumn;11.1;6.7;15.5;6.2;;;;;
1992-11-14;England;South Africa;33;16;1992 South Africa rugby union tour of France and England;Twickenham;London;England;FALSE;FALSE;Autumn;4.2;-0.7;7.8;;;;10.9;;1008.5
1992-10-31;Ireland;Australia;17;42;1992 Australia tour of Great Britain and Ireland;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Autumn;5.1;-1.9;10.5;1.6;;230.0;18.9;;
1992-10-24;France;South Africa;29;16;1992 South Africa rugby union tour of France and England;Parc des Princes;Paris;France;FALSE;FALSE;Autumn;7.8;4.9;11.3;4.2;;;;;
1992-10-17;France;South Africa;15;20;1992 South Africa rugby union tour of France and England;Stade de Gerland;Lyon;France;FALSE;FALSE;Autumn;6.2;4.4;8.0;7.2;;;;;
1992-08-29;South Africa;Australia;3;26;1992 Australia tour of South Africa;Newlands Stadium;Cape Town;South Africa;FALSE;FALSE;Winter;16.9;9.3;24.2;0.0;;;;;
1992-08-15;South Africa;New Zealand;24;27;1992 New Zealand tour;Ellis Park;Johannesburg;South Africa;FALSE;FALSE;;;;;;;;;;
1992-07-25;Australia;New Zealand;23;26;1992 New Zealand tour of Australia and South Africa;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;13.5;5.2;19.1;0.0;;;;;
1992-07-19;Australia;New Zealand;19;17;1992 New Zealand tour of Australia and South Africa;Ballymore Stadium;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1992-07-11;Argentina;France;9;33;1992 France tour of Argentina;José Amalfitani Stadium;Buenos Aires;Argentina;FALSE;FALSE;Winter;14.9;;18.0;;;;;;
1992-07-04;Australia;New Zealand;16;15;1992 New Zealand tour of Australia and South Africa;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;14.0;14.9;24.1;0.0;;;;;
1992-07-04;Argentina;France;12;27;1992 France tour of Argentina;José Amalfitani Stadium;Buenos Aires;Argentina;FALSE;FALSE;Winter;10.9;;12.0;;;;;;
1992-06-21;Australia;Scotland;37;13;1992 Scotland tour of Australia;Ballymore Stadium;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1992-06-13;Australia;Scotland;27;12;1992 Scotland tour of Australia;Sydney Football Stadium;Sydney;Australia;FALSE;FALSE;Winter;12.7;10.9;16.9;0.0;;;;;
1992-06-06;New Zealand;Ireland;59;6;1992 Ireland rugby union tour of New Zealand;Athletic Park;Wellington;New Zealand;FALSE;FALSE;;;;;;;;;;
1992-05-30;New Zealand;Ireland;24;21;1992 Ireland rugby union tour of New Zealand;Carisbrook;Dunedin;New Zealand;FALSE;FALSE;;;;;;;;;;
1992-03-21;France;Ireland;44;12;1992 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Spring;11.0;9.6;13.6;0.7;;274.0;25.1;;
1992-03-21;Wales;Scotland;15;12;1992 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1992-03-07;England;Wales;24;0;1992 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Spring;9.1;6.0;12.3;;;;13.2;;1023.1
1992-03-07;Scotland;France;10;6;1992 Five Nations Championship;Murrayfield;Edinburgh;Scotland;FALSE;FALSE;Spring;8.7;;;;;;;;
1992-02-15;France;England;13;31;1992 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;Winter;8.9;7.7;11.5;0.6;;;;;
1992-02-15;Ireland;Scotland;10;18;1992 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;4.6;2.2;7.7;0.0;;253.0;32.5;;1013.4
1992-02-01;Wales;France;9;12;1992 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1992-02-01;England;Ireland;38;9;1992 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;Winter;0.5;-1.4;2.5;;;;3.0;;1033.9
1992-01-18;Ireland;Wales;15;16;1992 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;5.6;2.0;7.0;0.0;;244.0;10.2;;1036.3
1992-01-18;Scotland;England;7;25;1992 Five Nations Championship;Murrayfield Stadium;Edinburgh;Scotland;FALSE;FALSE;Winter;6.2;3.4;8.4;;;259.0;18.8;;
1991-11-02;England;Australia;6;12;1991 Rugby World Cup Final;Twickenham Stadium;London;England;FALSE;TRUE;Autumn;12.3;10.5;14.4;1.5;;222.0;23.6;;1004.1
1991-10-30;New Zealand;Scotland;13;6;1991 Rugby World Cup Third Place Match;National Stadium;Cardiff;Wales;TRUE;TRUE;;;;;;;;;;
1991-10-27;New Zealand;Australia;6;16;1991 Rugby World Cup Semi-final;Lansdowne Road;Dublin;Ireland;TRUE;TRUE;Autumn;10.9;7.5;11.1;0.0;;142.0;17.5;;
1991-10-26;Scotland;England;6;9;1991 Rugby World Cup Semi-Final;Murrayfield Stadium;Edinburgh;Scotland;FALSE;TRUE;Autumn;9.1;6.9;10.1;2.5;;;;;
1991-10-20;Ireland;Australia;18;19;1991 Rugby World Cup Quarter-final;Lansdowne Road;Dublin;Ireland;FALSE;TRUE;Autumn;6.7;2.4;9.9;0.5;;260.0;17.6;;1029.3
1991-10-19;France;England;10;19;1991 Rugby World Cup quarter-final;Parc des Princes;Paris;France;FALSE;TRUE;Autumn;6.9;5.0;10.1;0.1;;;;;
1991-10-13;New Zealand;Italy;31;21;1991 Rugby World Cup;Welford Road Stadium;Leicester;England;TRUE;TRUE;;;;;;;;;;
1991-10-12;Wales;Australia;3;38;1991 Rugby World Cup Pool match;National Stadium;Cardiff;Wales;FALSE;TRUE;;;;;;;;;;
1991-10-09;Wales;Argentina;16;7;1991 Rugby World Cup Pool match;National Stadium;Cardiff;Wales;FALSE;TRUE;;;;;;;;;;
1991-10-08;England;Italy;36;6;1991 Rugby World Cup Pool Stage;Twickenham;London;England;FALSE;TRUE;Autumn;11.4;6.4;14.6;;;117.0;10.1;;1006.9
1991-10-04;Scotland;Ireland;24;15;1991 Rugby World Cup;Murrayfield Stadium;Edinburgh;Scotland;FALSE;TRUE;Autumn;9.6;5.5;15.0;2.0;;237.0;31.8;;1012.8
1991-10-04;Australia;Argentina;32;19;1991 Rugby World Cup Pool match;Stradey Park;Llanelli;Wales;TRUE;TRUE;;;;;;;;;;
1991-10-03;England;New Zealand;12;18;1991 Rugby World Cup Pool Stage;Twickenham;London;England;FALSE;TRUE;Autumn;14.4;9.3;18.1;;;230.0;14.0;;1023.9
